Temperature (C),Heat Capacity (J/g-C),Enthalpy (J/g)
87.73,1.839,312.47222
87.74,1.839,312.49061
87.74,1.838,312.49061
87.75,1.838,312.50899
87.76,1.838,312.52737
87.77,1.838,312.54575
87.78,1.838,312.56413
87.79,1.838,312.58251
87.8,1.838,312.60089
87.8,1.838,312.60089
87.81,1.838,312.61927
87.82,1.838,312.63765
87.83,1.838,312.65603
87.84,1.839,312.67442
87.85,1.839,312.69281
87.85,1.839,312.69281
87.86,1.838,312.71119
87.87,1.838,312.72957
87.88,1.838,312.74795
87.89,1.838,312.76633
87.9,1.837,312.7847
87.9,1.837,312.7847
87.91,1.837,312.80307
87.92,1.837,312.82144
87.93,1.837,312.83981
87.94,1.837,312.85818
87.94,1.838,312.85818
87.95,1.838,312.87656
87.96,1.838,312.89494
87.97,1.838,312.91332
87.98,1.838,312.9317
87.99,1.839,312.95009
88,1.839,312.96848
88,1.839,312.96848
88.01,1.839,312.98687
88.02,1.839,313.00526
88.03,1.839,313.02365
88.04,1.839,313.04204
88.05,1.839,313.06043
88.05,1.839,313.06043
88.06,1.839,313.07882
88.07,1.839,313.09721
88.08,1.839,313.1156
88.09,1.839,313.13399
88.09,1.839,313.13399
88.1,1.838,313.15237
88.11,1.838,313.17075
88.12,1.838,313.18913
88.13,1.838,313.20751
88.14,1.838,313.22589
88.15,1.838,313.24427
88.15,1.838,313.24427
88.16,1.838,313.26265
88.17,1.838,313.28103
88.18,1.838,313.29941
88.19,1.838,313.31779
88.2,1.838,313.33617
88.2,1.838,313.33617
88.21,1.838,313.35455
88.22,1.838,313.37293
88.23,1.838,313.39131
88.24,1.838,313.40969
88.25,1.838,313.42807
88.25,1.838,313.42807
88.26,1.838,313.44645
88.27,1.838,313.46483
88.28,1.838,313.48321
88.29,1.838,313.50159
88.3,1.838,313.51997
88.3,1.838,313.51997
88.31,1.838,313.53835
88.32,1.838,313.55673
88.33,1.838,313.57511
88.34,1.838,313.59349
88.35,1.839,313.61188
88.35,1.839,313.61188
88.36,1.839,313.63027
88.37,1.839,313.64866
88.38,1.839,313.66705
88.39,1.839,313.68544
88.4,1.839,313.70383
88.4,1.839,313.70383
88.41,1.839,313.72222
88.42,1.839,313.74061
88.43,1.839,313.759
88.44,1.839,313.77739
88.45,1.838,313.79577
88.45,1.838,313.79577
88.46,1.838,313.81415
88.47,1.838,313.83253
88.48,1.839,313.85092
88.49,1.839,313.86931
88.5,1.839,313.8877
88.5,1.839,313.8877
88.51,1.839,313.90609
88.52,1.84,313.92449
88.53,1.84,313.94289
88.54,1.839,313.96128
88.55,1.839,313.97967
88.55,1.839,313.97967
88.56,1.839,313.99806
88.57,1.839,314.01645
88.58,1.839,314.03484
88.59,1.839,314.05323
88.6,1.839,314.07162
88.6,1.839,314.07162
88.61,1.839,314.09001
88.62,1.839,314.1084
88.63,1.838,314.12678
88.64,1.838,314.14516
88.65,1.839,314.16355
88.65,1.839,314.16355
88.66,1.839,314.18194
88.67,1.839,314.20033
88.68,1.839,314.21872
88.69,1.84,314.23712
88.69,1.84,314.23712
88.7,1.84,314.25552
88.71,1.84,314.27392
88.72,1.841,314.29233
88.73,1.841,314.31074
88.74,1.84,314.32914
88.74,1.84,314.32914
88.75,1.84,314.34754
88.76,1.84,314.36594
88.77,1.84,314.38434
88.78,1.84,314.40274
88.79,1.841,314.42115
88.8,1.841,314.43956
88.8,1.841,314.43956
88.81,1.841,314.45797
88.82,1.841,314.47638
88.83,1.841,314.49479
88.84,1.841,314.5132
88.85,1.84,314.5316
88.85,1.84,314.5316
88.86,1.84,314.55
88.87,1.84,314.5684
88.88,1.84,314.5868
88.89,1.84,314.6052
88.9,1.84,314.6236
88.9,1.841,314.6236
88.91,1.841,314.64201
88.92,1.841,314.66042
88.93,1.842,314.67884
88.94,1.842,314.69726
88.95,1.842,314.71568
88.95,1.842,314.71568
88.96,1.842,314.7341
88.97,1.842,314.75252
88.98,1.841,314.77093
88.99,1.841,314.78934
89,1.841,314.80775
89,1.841,314.80775
89.01,1.841,314.82616
89.02,1.841,314.84457
89.03,1.841,314.86298
89.04,1.841,314.88139
89.05,1.841,314.8998
89.05,1.841,314.8998
89.06,1.841,314.91821
89.07,1.841,314.93662
89.08,1.841,314.95503
89.09,1.841,314.97344
89.1,1.842,314.99186
89.1,1.842,314.99186
89.11,1.842,315.01028
89.12,1.842,315.0287
89.13,1.842,315.04712
89.14,1.843,315.06555
89.15,1.843,315.08398
89.15,1.843,315.08398
89.16,1.843,315.10241
89.17,1.843,315.12084
89.18,1.843,315.13927
89.19,1.843,315.1577
89.2,1.843,315.17613
89.2,1.843,315.17613
89.21,1.843,315.19456
89.22,1.843,315.21299
89.23,1.843,315.23142
89.24,1.843,315.24985
89.25,1.843,315.26828
89.25,1.843,315.26828
89.26,1.844,315.28672
89.27,1.844,315.30516
89.28,1.844,315.3236
89.29,1.844,315.34204
89.29,1.844,315.34204
89.3,1.844,315.36048
89.31,1.844,315.37892
89.32,1.844,315.39736
89.33,1.844,315.4158
89.34,1.844,315.43424
89.35,1.844,315.45268
89.35,1.844,315.45268
89.36,1.844,315.47112
89.37,1.844,315.48956
89.38,1.844,315.508
89.39,1.844,315.52644
89.4,1.844,315.54488
89.4,1.844,315.54488
89.41,1.844,315.56332
89.42,1.844,315.58176
89.43,1.844,315.6002
89.44,1.845,315.61865
89.45,1.845,315.6371
89.45,1.845,315.6371
89.46,1.845,315.65555
89.47,1.845,315.674
89.48,1.845,315.69245
89.49,1.845,315.7109
89.5,1.845,315.72935
89.5,1.845,315.72935
89.51,1.845,315.7478
89.52,1.845,315.76625
89.53,1.846,315.78471
89.54,1.846,315.80317
89.55,1.846,315.82163
89.55,1.846,315.82163
89.56,1.846,315.84009
89.57,1.846,315.85855
89.58,1.846,315.87701
89.59,1.846,315.89547
89.6,1.846,315.91393
89.6,1.846,315.91393
89.61,1.846,315.93239
89.62,1.846,315.95085
89.63,1.846,315.96931
89.64,1.846,315.98777
89.64,1.846,315.98777
89.65,1.846,316.00623
89.66,1.846,316.02469
89.67,1.846,316.04315
89.68,1.846,316.06161
89.69,1.846,316.08007
89.7,1.846,316.09853
89.7,1.846,316.09853
89.71,1.846,316.11699
89.72,1.845,316.13544
89.73,1.845,316.15389
89.74,1.845,316.17234
89.75,1.846,316.1908
89.75,1.846,316.1908
89.76,1.846,316.20926
89.77,1.846,316.22772
89.78,1.846,316.24618
89.79,1.846,316.26464
89.8,1.846,316.2831
89.8,1.845,316.2831
89.81,1.845,316.30155
89.82,1.845,316.32
89.83,1.845,316.33845
89.84,1.845,316.3569
89.85,1.845,316.37535
89.85,1.845,316.37535
89.86,1.846,316.39381
89.87,1.846,316.41227
89.88,1.847,316.43074
89.89,1.847,316.44921
89.9,1.847,316.46768
89.9,1.847,316.46768
89.91,1.847,316.48615
89.92,1.847,316.50462
89.93,1.846,316.52308
89.94,1.846,316.54154
89.95,1.845,316.55999
89.95,1.845,316.55999
89.96,1.845,316.57844
89.97,1.844,316.59688
89.98,1.844,316.61532
89.99,1.845,316.63377
90,1.845,316.65222
90,1.845,316.65222
90.01,1.845,316.67067
90.02,1.846,316.68913
90.03,1.846,316.70759
90.04,1.846,316.72605
90.05,1.846,316.74451
90.05,1.846,316.74451
90.06,1.846,316.76297
90.07,1.846,316.78143
90.08,1.846,316.79989
90.09,1.845,316.81834
90.1,1.845,316.83679
90.1,1.845,316.83679
90.11,1.845,316.85524
90.12,1.845,316.87369
90.13,1.845,316.89214
90.14,1.845,316.91059
90.15,1.845,316.92904
90.15,1.845,316.92904
90.16,1.846,316.9475
90.17,1.846,316.96596
90.18,1.846,316.98442
90.19,1.846,317.00288
90.2,1.846,317.02134
90.2,1.846,317.02134
90.21,1.846,317.0398
90.22,1.846,317.05826
90.23,1.846,317.07672
90.24,1.846,317.09518
90.25,1.846,317.11364
90.25,1.846,317.11364
90.26,1.846,317.1321
90.27,1.846,317.15056
90.28,1.847,317.16903
90.29,1.846,317.18749
90.3,1.846,317.20595
90.3,1.846,317.20595
90.31,1.846,317.22441
90.32,1.846,317.24287
90.33,1.846,317.26133
90.34,1.846,317.27979
90.35,1.846,317.29825
90.35,1.846,317.29825
90.36,1.846,317.31671
90.37,1.847,317.33518
90.38,1.847,317.35365
90.39,1.847,317.37212
90.4,1.847,317.39059
90.4,1.848,317.39059
90.41,1.848,317.40907
90.42,1.848,317.42755
90.43,1.848,317.44603
90.44,1.848,317.46451
90.45,1.848,317.48299
90.45,1.848,317.48299
90.46,1.848,317.50147
90.47,1.848,317.51995
90.48,1.848,317.53843
90.49,1.848,317.55691
90.5,1.848,317.57539
90.51,1.847,317.59386
90.51,1.847,317.59386
90.52,1.847,317.61233
90.53,1.847,317.6308
90.54,1.847,317.64927
90.55,1.847,317.66774
90.55,1.847,317.66774
90.56,1.848,317.68622
90.57,1.848,317.7047
90.58,1.848,317.72318
90.59,1.848,317.74166
90.6,1.848,317.76014
90.6,1.848,317.76014
90.61,1.848,317.77862
90.62,1.848,317.7971
90.63,1.848,317.81558
90.64,1.849,317.83407
90.65,1.849,317.85256
90.65,1.849,317.85256
90.66,1.849,317.87105
90.67,1.849,317.88954
90.68,1.849,317.90803
90.69,1.849,317.92652
90.7,1.849,317.94501
90.7,1.849,317.94501
90.71,1.849,317.9635
90.72,1.849,317.98199
90.73,1.849,318.00048
90.74,1.849,318.01897
90.75,1.849,318.03746
90.75,1.849,318.03746
90.76,1.849,318.05595
90.77,1.85,318.07445
90.78,1.85,318.09295
90.79,1.85,318.11145
90.8,1.85,318.12995
90.8,1.85,318.12995
90.81,1.85,318.14845
90.82,1.85,318.16695
90.83,1.85,318.18545
90.84,1.85,318.20395
90.85,1.85,318.22245
90.85,1.85,318.22245
90.86,1.85,318.24095
90.87,1.85,318.25945
90.88,1.85,318.27795
90.89,1.85,318.29645
90.9,1.85,318.31495
90.9,1.849,318.31495
90.91,1.849,318.33344
90.92,1.849,318.35193
90.93,1.849,318.37042
90.94,1.85,318.38892
90.95,1.85,318.40742
90.95,1.85,318.40742
90.96,1.851,318.42593
90.97,1.851,318.44444
90.98,1.851,318.46295
90.99,1.852,318.48147
91,1.852,318.49999
91,1.852,318.49999
91.01,1.852,318.51851
91.02,1.851,318.53702
91.03,1.851,318.55553
91.04,1.851,318.57404
91.05,1.851,318.59255
91.05,1.85,318.59255
91.06,1.851,318.61106
91.07,1.851,318.62957
91.08,1.851,318.64808
91.09,1.851,318.66659
91.1,1.852,318.68511
91.1,1.852,318.68511
91.11,1.852,318.70363
91.12,1.852,318.72215
91.13,1.852,318.74067
91.14,1.852,318.75919
91.15,1.851,318.7777
91.15,1.851,318.7777
91.16,1.851,318.79621
91.17,1.851,318.81472
91.18,1.851,318.83323
91.19,1.851,318.85174
91.2,1.851,318.87025
91.2,1.851,318.87025
91.21,1.851,318.88876
91.22,1.851,318.90727
91.23,1.852,318.92579
91.24,1.852,318.94431
91.25,1.852,318.96283
91.25,1.852,318.96283
91.26,1.852,318.98135
91.27,1.852,318.99987
91.28,1.851,319.01838
91.29,1.851,319.03689
91.3,1.851,319.0554
91.3,1.851,319.0554
91.31,1.852,319.07392
91.32,1.852,319.09244
91.33,1.852,319.11096
91.34,1.852,319.12948
91.35,1.852,319.148
91.35,1.852,319.148
91.36,1.852,319.16652
91.37,1.852,319.18504
91.38,1.851,319.20355
91.39,1.851,319.22206
91.39,1.851,319.22206
91.4,1.851,319.24057
91.41,1.85,319.25907
91.42,1.85,319.27757
91.43,1.85,319.29607
91.44,1.85,319.31457
91.45,1.85,319.33307
91.45,1.85,319.33307
91.46,1.85,319.35157
91.47,1.85,319.37007
91.48,1.851,319.38858
91.49,1.851,319.40709
91.5,1.851,319.4256
91.5,1.851,319.4256
91.51,1.851,319.44411
91.52,1.851,319.46262
91.53,1.851,319.48113
91.54,1.851,319.49964
91.54,1.851,319.49964
91.55,1.851,319.51815
91.56,1.85,319.53665
91.57,1.85,319.55515
91.58,1.85,319.57365
91.59,1.85,319.59215
91.6,1.85,319.61065
91.6,1.85,319.61065
91.61,1.85,319.62915
91.62,1.85,319.64765
91.63,1.85,319.66615
91.64,1.85,319.68465
91.64,1.85,319.68465
91.65,1.85,319.70315
91.66,1.85,319.72165
91.67,1.85,319.74015
91.68,1.85,319.75865
91.69,1.85,319.77715
91.7,1.85,319.79565
91.7,1.85,319.79565
91.71,1.85,319.81415
91.72,1.85,319.83265
91.73,1.85,319.85115
91.74,1.85,319.86965
91.75,1.85,319.88815
91.75,1.85,319.88815
91.76,1.85,319.90665
91.77,1.85,319.92515
91.78,1.85,319.94365
91.79,1.85,319.96215
91.8,1.85,319.98065
91.8,1.849,319.98065
91.81,1.849,319.99914
91.82,1.849,320.01763
91.83,1.849,320.03612
91.84,1.849,320.05461
91.84,1.849,320.05461
91.85,1.849,320.0731
91.86,1.85,320.0916
91.87,1.849,320.11009
91.88,1.849,320.12858
91.89,1.849,320.14707
91.89,1.849,320.14707
91.9,1.849,320.16556
91.91,1.85,320.18406
91.92,1.85,320.20256
91.93,1.85,320.22106
91.94,1.85,320.23956
91.95,1.85,320.25806
91.95,1.85,320.25806
91.96,1.85,320.27656
91.97,1.85,320.29506
91.98,1.85,320.31356
91.99,1.85,320.33206
92,1.85,320.35056
92,1.85,320.35056
92.01,1.85,320.36906
92.02,1.85,320.38756
92.03,1.85,320.40606
92.04,1.85,320.42456
92.05,1.85,320.44306
92.05,1.85,320.44306
92.06,1.85,320.46156
92.07,1.85,320.48006
92.08,1.85,320.49856
92.09,1.85,320.51706
92.1,1.85,320.53556
92.1,1.85,320.53556
92.11,1.849,320.55405
92.12,1.849,320.57254
92.13,1.849,320.59103
92.14,1.849,320.60952
92.15,1.849,320.62801
92.15,1.85,320.62801
92.16,1.85,320.64651
92.17,1.85,320.66501
92.18,1.851,320.68352
92.19,1.851,320.70203
92.2,1.851,320.72054
92.2,1.851,320.72054
92.21,1.851,320.73905
92.22,1.851,320.75756
92.23,1.851,320.77607
92.24,1.851,320.79458
92.25,1.851,320.81309
92.25,1.851,320.81309
92.26,1.851,320.8316
92.27,1.851,320.85011
92.28,1.852,320.86863
92.29,1.852,320.88715
92.3,1.852,320.90567
92.3,1.852,320.90567
92.31,1.853,320.9242
92.32,1.853,320.94273
92.33,1.852,320.96125
92.34,1.852,320.97977
92.35,1.852,320.99829
92.35,1.852,320.99829
92.36,1.852,321.01681
92.37,1.852,321.03533
92.38,1.852,321.05385
92.39,1.852,321.07237
92.4,1.852,321.09089
92.4,1.853,321.09089
92.41,1.853,321.10942
92.42,1.853,321.12795
92.43,1.854,321.14649
92.44,1.854,321.16503
92.45,1.854,321.18357
92.45,1.854,321.18357
92.46,1.854,321.20211
92.47,1.854,321.22065
92.48,1.854,321.23919
92.49,1.854,321.25773
92.5,1.854,321.27627
92.5,1.854,321.27627
92.51,1.854,321.29481
92.52,1.854,321.31335
92.53,1.854,321.33189
92.54,1.854,321.35043
92.55,1.854,321.36897
92.55,1.854,321.36897
92.56,1.854,321.38751
92.57,1.854,321.40605
92.58,1.854,321.42459
92.59,1.854,321.44313
92.6,1.854,321.46167
92.6,1.854,321.46167
92.61,1.855,321.48022
92.62,1.855,321.49877
92.63,1.855,321.51732
92.64,1.855,321.53587
92.65,1.855,321.55442
92.65,1.855,321.55442
92.66,1.855,321.57297
92.67,1.855,321.59152
92.68,1.856,321.61008
92.69,1.856,321.62864
92.7,1.856,321.6472
92.7,1.856,321.6472
92.71,1.856,321.66576
92.72,1.856,321.68432
92.73,1.856,321.70288
92.74,1.856,321.72144
92.75,1.856,321.74
92.75,1.856,321.74
92.76,1.856,321.75856
92.77,1.856,321.77712
92.78,1.855,321.79567
92.79,1.856,321.81423
92.8,1.856,321.83279
92.8,1.856,321.83279
92.81,1.856,321.85135
92.82,1.857,321.86992
92.83,1.857,321.88849
92.84,1.857,321.90706
92.85,1.857,321.92563
92.85,1.858,321.92563
92.86,1.858,321.94421
92.87,1.857,321.96278
92.88,1.857,321.98135
92.89,1.857,321.99992
92.9,1.857,322.01849
92.9,1.858,322.01849
92.91,1.858,322.03707
92.92,1.858,322.05565
92.93,1.858,322.07423
92.94,1.858,322.09281
92.95,1.858,322.11139
92.95,1.858,322.11139
92.96,1.858,322.12997
92.97,1.858,322.14855
92.98,1.858,322.16713
92.99,1.858,322.18571
93,1.858,322.20429
93,1.858,322.20429
93.01,1.858,322.22287
93.02,1.858,322.24145
93.03,1.858,322.26003
93.04,1.858,322.27861
93.05,1.859,322.2972
93.05,1.859,322.2972
93.06,1.859,322.31579
93.07,1.859,322.33438
93.08,1.859,322.35297
93.09,1.859,322.37156
93.1,1.859,322.39015
93.1,1.859,322.39015
93.11,1.859,322.40874
93.12,1.859,322.42733
93.13,1.859,322.44592
93.14,1.859,322.46451
93.15,1.859,322.4831
93.15,1.86,322.4831
93.16,1.86,322.5017
93.17,1.86,322.5203
93.18,1.86,322.5389
93.19,1.86,322.5575
93.2,1.86,322.5761
93.2,1.86,322.5761
93.21,1.86,322.5947
93.22,1.859,322.61329
93.23,1.859,322.63188
93.24,1.859,322.65047
93.25,1.859,322.66906
93.25,1.859,322.66906
93.26,1.859,322.68765
93.27,1.859,322.70624
93.28,1.859,322.72483
93.29,1.859,322.74342
93.3,1.859,322.76201
93.3,1.859,322.76201
93.31,1.859,322.7806
93.32,1.859,322.79919
93.33,1.859,322.81778
93.34,1.859,322.83637
93.35,1.86,322.85497
93.35,1.86,322.85497
93.36,1.861,322.87358
93.37,1.861,322.89219
93.38,1.861,322.9108
93.39,1.861,322.92941
93.4,1.861,322.94802
93.4,1.86,322.94802
93.41,1.86,322.96662
93.42,1.859,322.98521
93.43,1.859,323.0038
93.44,1.859,323.02239
93.45,1.859,323.04098
93.45,1.859,323.04098
93.46,1.859,323.05957
93.47,1.86,323.07817
93.48,1.859,323.09676
93.49,1.859,323.11535
93.5,1.859,323.13394
93.5,1.859,323.13394
93.51,1.859,323.15253
93.52,1.859,323.17112
93.53,1.859,323.18971
93.54,1.859,323.2083
93.55,1.859,323.22689
93.55,1.86,323.22689
93.56,1.86,323.24549
93.57,1.86,323.26409
93.58,1.86,323.28269
93.59,1.86,323.30129
93.6,1.86,323.31989
93.6,1.86,323.31989
93.61,1.86,323.33849
93.62,1.86,323.35709
93.63,1.86,323.37569
93.64,1.86,323.39429
93.65,1.86,323.41289
93.65,1.86,323.41289
93.66,1.86,323.43149
93.67,1.86,323.45009
93.68,1.859,323.46868
93.69,1.859,323.48727
93.7,1.859,323.50586
93.7,1.858,323.50586
93.71,1.858,323.52444
93.72,1.858,323.54302
93.73,1.858,323.5616
93.74,1.859,323.58019
93.75,1.859,323.59878
93.76,1.859,323.61737
93.76,1.859,323.61737
93.77,1.859,323.63596
93.78,1.859,323.65455
93.79,1.86,323.67315
93.8,1.86,323.69175
93.8,1.859,323.69175
93.81,1.859,323.71034
93.82,1.859,323.72893
93.83,1.859,323.74752
93.84,1.859,323.76611
93.85,1.858,323.78469
93.85,1.858,323.78469
93.86,1.858,323.80327
93.87,1.858,323.82185
93.88,1.859,323.84044
93.89,1.859,323.85903
93.9,1.859,323.87762
93.9,1.859,323.87762
93.91,1.859,323.89621
93.92,1.859,323.9148
93.93,1.859,323.93339
93.94,1.859,323.95198
93.95,1.859,323.97057
93.95,1.86,323.97057
93.96,1.86,323.98917
93.97,1.86,324.00777
93.98,1.86,324.02637
93.99,1.86,324.04497
94,1.86,324.06357
94,1.86,324.06357
94.01,1.86,324.08217
94.02,1.86,324.10077
94.03,1.86,324.11937
94.04,1.86,324.13797
94.05,1.86,324.15657
94.05,1.86,324.15657
94.06,1.861,324.17518
94.07,1.861,324.19379
94.08,1.861,324.2124
94.09,1.861,324.23101
94.1,1.861,324.24962
94.1,1.861,324.24962
94.11,1.861,324.26823
94.12,1.861,324.28684
94.13,1.861,324.30545
94.14,1.861,324.32406
94.15,1.861,324.34267
94.15,1.861,324.34267
94.16,1.861,324.36128
94.17,1.861,324.37989
94.18,1.861,324.3985
94.19,1.861,324.41711
94.2,1.862,324.43573
94.2,1.862,324.43573
94.21,1.862,324.45435
94.22,1.863,324.47298
94.23,1.863,324.49161
94.24,1.863,324.51024
94.25,1.863,324.52887
94.25,1.863,324.52887
94.26,1.862,324.54749
94.27,1.862,324.56611
94.28,1.862,324.58473
94.29,1.862,324.60335
94.3,1.862,324.62197
94.3,1.862,324.62197
94.31,1.863,324.6406
94.32,1.863,324.65923
94.33,1.863,324.67786
94.34,1.863,324.69649
94.35,1.863,324.71512
94.36,1.863,324.73375
94.36,1.863,324.73375
94.37,1.863,324.75238
94.38,1.863,324.77101
94.39,1.863,324.78964
94.4,1.863,324.80827
94.4,1.863,324.80827
94.41,1.863,324.8269
94.42,1.864,324.84554
94.43,1.864,324.86418
94.44,1.864,324.88282
94.45,1.864,324.90146
94.45,1.864,324.90146
94.46,1.863,324.92009
94.47,1.863,324.93872
94.48,1.864,324.95736
94.49,1.864,324.976
94.5,1.864,324.99464
94.5,1.864,324.99464
94.51,1.865,325.01329
94.52,1.865,325.03194
94.53,1.865,325.05059
94.54,1.865,325.06924
94.55,1.864,325.08788
94.55,1.864,325.08788
94.56,1.864,325.10652
94.57,1.864,325.12516
94.58,1.864,325.1438
94.59,1.864,325.16244
94.6,1.864,325.18108
94.6,1.865,325.18108
94.61,1.865,325.19973
94.62,1.865,325.21838
94.63,1.865,325.23703
94.64,1.866,325.25569
94.65,1.866,325.27435
94.65,1.866,325.27435
94.66,1.866,325.29301
94.67,1.866,325.31167
94.68,1.866,325.33033
94.69,1.866,325.34899
94.7,1.866,325.36765
94.7,1.866,325.36765
94.71,1.867,325.38632
94.72,1.867,325.40499
94.73,1.867,325.42366
94.74,1.867,325.44233
94.75,1.866,325.46099
94.75,1.866,325.46099
94.76,1.866,325.47965
94.77,1.866,325.49831
94.78,1.866,325.51697
94.79,1.865,325.53562
94.8,1.865,325.55427
94.8,1.865,325.55427
94.81,1.865,325.57292
94.82,1.865,325.59157
94.83,1.866,325.61023
94.84,1.866,325.62889
94.85,1.867,325.64756
94.85,1.867,325.64756
94.86,1.867,325.66623
94.87,1.868,325.68491
94.88,1.868,325.70359
94.89,1.868,325.72227
94.9,1.868,325.74095
94.9,1.867,325.74095
94.91,1.867,325.75962
94.92,1.867,325.77829
94.93,1.867,325.79696
94.94,1.867,325.81563
94.95,1.867,325.8343
94.96,1.867,325.85297
94.96,1.867,325.85297
94.97,1.867,325.87164
94.98,1.867,325.89031
94.99,1.867,325.90898
95,1.867,325.92765
95,1.867,325.92765
95.01,1.867,325.94632
95.02,1.867,325.96499
95.03,1.867,325.98366
95.04,1.867,326.00233
95.05,1.867,326.021
95.05,1.867,326.021
95.06,1.867,326.03967
95.07,1.867,326.05834
95.08,1.867,326.07701
95.09,1.867,326.09568
95.1,1.868,326.11436
95.1,1.868,326.11436
95.11,1.868,326.13304
95.12,1.868,326.15172
95.13,1.868,326.1704
95.14,1.868,326.18908
95.15,1.868,326.20776
95.15,1.868,326.20776
95.16,1.868,326.22644
95.17,1.868,326.24512
95.18,1.867,326.26379
95.19,1.867,326.28246
95.2,1.867,326.30113
95.2,1.867,326.30113
95.21,1.867,326.3198
95.22,1.867,326.33847
95.23,1.867,326.35714
95.24,1.867,326.37581
95.25,1.867,326.39448
95.25,1.867,326.39448
95.26,1.867,326.41315
95.27,1.868,326.43183
95.28,1.868,326.45051
95.29,1.868,326.46919
95.3,1.868,326.48787
95.3,1.868,326.48787
95.31,1.868,326.50655
95.32,1.867,326.52522
95.33,1.867,326.54389
95.34,1.867,326.56256
95.35,1.867,326.58123
95.35,1.867,326.58123
95.36,1.867,326.5999
95.37,1.867,326.61857
95.38,1.867,326.63724
95.39,1.867,326.65591
95.39,1.867,326.65591
95.4,1.867,326.67458
95.41,1.867,326.69325
95.42,1.867,326.71192
95.43,1.867,326.73059
95.44,1.867,326.74926
95.45,1.867,326.76793
95.45,1.867,326.76793
95.46,1.867,326.7866
95.47,1.867,326.80527
95.48,1.867,326.82394
95.49,1.867,326.84261
95.5,1.867,326.86128
95.5,1.867,326.86128
95.51,1.867,326.87995
95.52,1.867,326.89862
95.53,1.867,326.91729
95.54,1.867,326.93596
95.55,1.867,326.95463
95.55,1.867,326.95463
95.56,1.867,326.9733
95.57,1.867,326.99197
95.58,1.868,327.01065
95.59,1.868,327.02933
95.6,1.868,327.04801
95.6,1.868,327.04801
95.61,1.867,327.06668
95.62,1.867,327.08535
95.63,1.867,327.10402
95.64,1.867,327.12269
95.65,1.866,327.14135
95.65,1.866,327.14135
95.66,1.866,327.16001
95.67,1.866,327.17867
95.68,1.867,327.19734
95.69,1.867,327.21601
95.7,1.867,327.23468
95.7,1.867,327.23468
95.71,1.868,327.25336
95.72,1.867,327.27203
95.73,1.868,327.29071
95.74,1.868,327.30939
95.75,1.867,327.32806
95.75,1.867,327.32806
95.76,1.868,327.34674
95.77,1.868,327.36542
95.78,1.868,327.3841
95.79,1.868,327.40278
95.8,1.869,327.42147
95.8,1.869,327.42147
95.81,1.869,327.44016
95.82,1.869,327.45885
95.83,1.87,327.47755
95.84,1.87,327.49625
95.85,1.869,327.51494
95.85,1.869,327.51494
95.86,1.869,327.53363
95.87,1.869,327.55232
95.88,1.868,327.571
95.89,1.868,327.58968
95.9,1.868,327.60836
95.9,1.868,327.60836
95.91,1.868,327.62704
95.92,1.868,327.64572
95.93,1.868,327.6644
95.94,1.868,327.68308
95.95,1.869,327.70177
95.95,1.869,327.70177
95.96,1.869,327.72046
95.97,1.869,327.73915
95.98,1.869,327.75784
95.99,1.869,327.77653
96,1.87,327.79523
96.01,1.87,327.81393
96.01,1.87,327.81393
96.02,1.87,327.83263
96.03,1.87,327.85133
96.04,1.87,327.87003
96.05,1.869,327.88872
96.05,1.869,327.88872
96.06,1.869,327.90741
96.07,1.87,327.92611
96.08,1.87,327.94481
96.09,1.87,327.96351
96.1,1.87,327.98221
96.1,1.869,327.98221
96.11,1.869,328.0009
96.12,1.869,328.01959
96.13,1.869,328.03828
