lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.727,0.741,0.741,0,0,0,0,0.889,0,0,0
0.727,0.741,0.741,0,0,0,0,0.889,0,0,0.572
0.727,0.741,0.741,0,0,0,0,0.889,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.867
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.295
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.295
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.867
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.867
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.295
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.295
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.572
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.129
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.701
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.701
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.701
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.701
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.129
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.129
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.572
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0.572
0.683,0.881,0.881,0,0,0,0,0.817,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0.572
0.842,0.881,0.881,0,0,0,0,0.905,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0.572
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.644,0.937,0.937,0,0,0,0,0.78,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0.572
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.495,0.937,0.937,0,0,0,0,0.701,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0.572
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0.572
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.511,0.993,0.993,0,0,0,0,0.742,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.146
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.146
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.146
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.146
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.146
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,0,0,0,0,0.717,0,0,0
0.39,0.965,0.965,1,0,0,0,0.717,0,0,0
0.39,0.965,0.965,1,0,0,0,0.717,0,0,0
0.39,0.965,0.965,1,0,0,0,0.717,0,0,0
0.39,0.965,0.965,1,0,0,0,0.717,0,0,0
0.39,0.965,0.965,1,0,0,0,0.717,0,0,0.572
0.39,0.965,0.965,1,0,0,0,0.717,0,0,0
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0.572
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,1,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,0,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,0,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,0,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,0,0,0,0,0.607,0,0,0.708
0.271,0.825,0.825,0,0,0,0,0.607,0,0,0.136
0.271,0.825,0.825,0,0,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0.572
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.271,0.825,0.825,0,1,0,0,0.607,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0.558,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0.558,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0.733,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0.733,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,1,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0.867,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0.583,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0.583,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0.733,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0.733,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.116,0.699,0.699,0,0,0,0,0.535,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0.617,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0.617,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0.883,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0.983,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0.572
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0.572
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0.55,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0.55,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0.572
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.062,0.559,0.559,0,0,0,0,0.497,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0.65,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0.65,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0.592,0,0.572
0.0496,0.517,0.517,0,0,0,0,0.465,0.592,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0.892,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0.892,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
0.0496,0.517,0.517,0,0,0,0,0.465,0,0,0
